experience	hourlyRate	fixedPriceRatio	monthBilledHours	holidayWeeks	companyForm
0.5	62.5	80%+	20	2	SARL
5.5	37.5	80%+	180	4	SAS
1.5	112.5	0%	100	6	EURL
1.5	62.5	60-80%	20	6	EURL
2.5	137.5	0%	100	6	SCOP
1.5	37.5	0%	20	6	Autoentreprise
5.5	112.5	80%+	100	2	SARL
3.5	37.5	0%	140	2	EI
2.5	112.5	0%	140	2	EI
4.5	87.5	60-80%	20	0	EI
1.5	87.5	80%+	140	5	EI
0.5	62.5	0%	100	5	Autoentreprise
1.5	162.5	0%	140	3	EURL
0.5	62.5	0%	140	5	Autoentreprise
2.5	62.5	0%	20	5	Autoentreprise
1.5	87.5	0%	100	6	EI
1.5	62.5	60-80%	60	3	SASU
4.5	62.5	20-40%	20	2	Autoentreprise
4.5	37.5	0%	60	6	Autoentreprise
5.5	62.5	80%+	180	3	EI
2.5	87.5	40-60%	100	5	EURL
2.5	162.5	0%	100	6	EURL
5.5	87.5	0%	140	4	SARL
0.5	12.5	0%	20	0	Autoentreprise
2.5	37.5	80%+	20	5	Autoentreprise
1.5	87.5	60-80%	100	4	SARL
1.5	62.5	0%	20	2	Autoentreprise
0.5	62.5	0%	140	6	EURL
5.5	112.5	0%	60	6	SARL
0.5	137.5	0%	20	5	EI
1.5	62.5	0%	100	6	SAS
1.5	87.5	0%	100	2	EURL
1.5	87.5	0%	20	5	SARL
5.5	87.5	40-60%	140	3	SARL
1.5	62.5	40-60%	20	0	Autoentreprise
1.5	37.5	40-60%	20	3	Autoentreprise
2.5	62.5	0%	140	5	Autoentreprise
